customer_id,item_id,down_year,down_date,weekday
C5124,I-1009,2014,10-07-2014,3
C5125,I-1006,2014,08-07-2014,5
C5125,I-1010,2014,10-11-2014,7
C5125,I-1013,2014,04-07-2014,2
C5125,I-1014,2014,05-24-2014,7
C5125,I-1016,2014,08-20-2014,4
C5125,I-1028,2014,01-25-2014,7
C5125,I-1039,2014,10-22-2014,4
C5126,I-1001,2014,03-06-2014,5
C5126,I-1009,2014,04-15-2014,3
C5126,I-1013,2014,02-08-2014,7
C5126,I-1039,2014,12-14-2014,1
C5127,I-1024,2014,08-17-2014,1
C5127,I-1040,2014,08-09-2014,7
C5127,I-1042,2014,07-23-2014,4
C5127,I-1044,2014,05-02-2014,6
C5127,I-1045,2014,03-12-2014,4
C5128,I-1002,2014,01-29-2014,4
C5128,I-1021,2014,02-22-2014,7
C5128,I-1042,2014,10-19-2014,1
C5129,I-1039,2014,03-22-2014,7
C5130,I-1010,2014,04-05-2014,7
C5130,I-1016,2014,09-04-2014,5
C5130,I-1022,2014,04-07-2014,2
C5130,I-1040,2014,06-01-2014,1
C5130,I-1044,2014,11-23-2014,1
C5131,I-1005,2014,10-29-2014,4
C5131,I-1017,2014,07-18-2014,6
C5131,I-1043,2014,08-06-2014,4
C5131,I-1044,2014,04-04-2014,6
C5132,I-1001,2014,08-01-2014,6
C5132,I-1002,2014,08-19-2014,3
C5132,I-1003,2014,07-16-2014,4
C5132,I-1007,2014,07-06-2014,1
C5132,I-1010,2014,11-06-2014,5
C5132,I-1011,2014,05-01-2014,5
C5132,I-1014,2014,05-15-2014,5
C5132,I-1035,2014,03-04-2014,3
C5132,I-1036,2014,01-30-2014,5
C5133,I-1007,2014,07-14-2014,2
C5133,I-1021,2014,07-25-2014,6
C5133,I-1031,2014,08-02-2014,7
C5133,I-1040,2014,09-06-2014,7
C5133,I-1044,2014,02-23-2014,1
C5133,I-1045,2014,11-16-2014,1
C5134,I-1016,2014,02-23-2014,1
C5134,I-1042,2014,08-01-2014,6
C5134,I-1043,2014,10-10-2014,6
C5135,I-1003,2014,07-17-2014,5
C5135,I-1007,2014,01-10-2014,6
C5135,I-1014,2014,02-03-2014,2
C5135,I-1019,2014,02-16-2014,1
C5135,I-1022,2014,01-28-2014,3
C5135,I-1025,2014,08-10-2014,1
C5135,I-1028,2014,02-14-2014,6
C5135,I-1029,2014,02-05-2014,4
C5135,I-1043,2014,10-10-2014,6
C5136,I-1010,2014,08-22-2014,6
C5136,I-1012,2014,05-20-2014,3
C5136,I-1015,2014,09-09-2014,3
C5136,I-1019,2014,06-27-2014,6
C5136,I-1045,2014,07-01-2014,3
C5137,I-1008,2014,12-06-2014,7
C5137,I-1024,2014,11-01-2014,7
C5138,I-1006,2014,01-25-2014,7
C5138,I-1018,2014,08-15-2014,6
C5138,I-1034,2014,09-21-2014,1
C5138,I-1044,2014,03-14-2014,6
C5138,I-1045,2014,03-12-2014,4
C5139,I-1001,2014,07-06-2014,1
C5139,I-1012,2014,07-26-2014,7
C5139,I-1033,2014,06-29-2014,1
C5139,I-1040,2014,12-29-2014,2
C5140,I-1003,2014,11-20-2014,5
C5140,I-1010,2014,08-30-2014,7
C5140,I-1041,2014,05-13-2014,3
C5140,I-1045,2014,08-05-2014,3
C5141,I-1043,2014,08-20-2014,4
C5142,I-1005,2014,08-16-2014,7
C5142,I-1018,2014,02-22-2014,7
C5142,I-1019,2014,06-15-2014,1
C5142,I-1021,2014,08-27-2014,4
C5142,I-1022,2014,05-27-2014,3
C5142,I-1037,2014,05-23-2014,6
C5142,I-1040,2014,07-11-2014,6
C5143,I-1011,2014,06-03-2014,3
C5143,I-1013,2014,09-24-2014,4
C5143,I-1020,2014,10-15-2014,4
C5143,I-1022,2014,04-04-2014,6
C5143,I-1043,2014,06-11-2014,4
C5144,I-1005,2014,07-11-2014,6
C5144,I-1012,2014,11-21-2014,6
C5144,I-1020,2014,03-31-2014,2
C5144,I-1021,2014,04-27-2014,1
C5144,I-1040,2014,12-11-2014,5
C5145,I-1029,2014,12-12-2014,6
C5145,I-1042,2014,12-03-2014,4
C5145,I-1045,2014,09-28-2014,1
C5146,I-1016,2014,08-08-2014,6
C5147,I-1003,2014,05-08-2014,5
C5147,I-1007,2014,08-07-2014,5
C5147,I-1008,2014,07-28-2014,2
C5147,I-1009,2014,11-11-2014,3
C5147,I-1029,2014,03-22-2014,7
C5147,I-1041,2014,04-20-2014,1
C5147,I-1044,2014,10-28-2014,3
C5147,I-1045,2014,04-30-2014,4
C5148,I-1007,2014,08-17-2014,1
C5148,I-1010,2014,04-02-2014,4
C5148,I-1012,2014,01-14-2014,3
C5148,I-1014,2014,04-15-2014,3
C5148,I-1018,2014,10-14-2014,3
C5148,I-1020,2014,07-09-2014,4
C5148,I-1021,2014,09-14-2014,1
C5148,I-1022,2014,02-13-2014,5
C5148,I-1023,2014,12-18-2014,5
C5148,I-1041,2014,04-25-2014,6
C5148,I-1042,2014,06-01-2014,1
C5149,I-1003,2014,12-25-2014,5
C5149,I-1037,2014,04-11-2014,6
C5149,I-1043,2014,07-28-2014,2
C5150,I-1005,2014,06-08-2014,1
C5150,I-1014,2014,11-13-2014,5
C5150,I-1036,2014,02-15-2014,7
C5151,I-1006,2014,06-15-2014,1
C5151,I-1009,2014,08-01-2014,6
C5151,I-1025,2014,03-28-2014,6
C5151,I-1031,2014,12-27-2014,7
C5151,I-1038,2014,06-21-2014,7
C5151,I-1041,2014,07-24-2014,5
C5151,I-1042,2014,01-13-2014,2
C5151,I-1043,2014,11-01-2014,7
C5152,I-1022,2014,10-04-2014,7
C5153,I-1002,2014,08-06-2014,4
C5153,I-1005,2014,08-28-2014,5
C5153,I-1011,2014,11-30-2014,1
C5153,I-1033,2014,04-10-2014,5
C5153,I-1037,2014,03-02-2014,1
C5153,I-1039,2014,04-29-2014,3
C5153,I-1042,2014,02-09-2014,1
C5154,I-1007,2014,01-31-2014,6
C5154,I-1010,2014,08-04-2014,2
C5154,I-1012,2014,04-14-2014,2
C5154,I-1016,2014,03-21-2014,6
C5154,I-1022,2014,12-20-2014,7
C5154,I-1039,2014,07-25-2014,6
C5154,I-1044,2014,06-08-2014,1
C5155,I-1016,2014,07-16-2014,4
C5155,I-1019,2014,04-23-2014,4
C5155,I-1021,2014,02-07-2014,6
C5155,I-1027,2014,01-10-2014,6
C5155,I-1041,2014,09-22-2014,2
C5156,I-1013,2014,02-14-2014,6
C5156,I-1038,2014,12-05-2014,6
C5156,I-1043,2014,01-16-2014,5
C5156,I-1044,2014,11-08-2014,7
C5157,I-1042,2014,01-10-2014,6
C5158,I-1006,2014,04-25-2014,6
C5158,I-1007,2014,04-20-2014,1
C5158,I-1012,2014,01-20-2014,2
C5158,I-1026,2014,12-28-2014,1
C5158,I-1031,2014,05-07-2014,4
C5158,I-1041,2014,05-18-2014,1
C5158,I-1044,2014,02-14-2014,6
C5159,I-1002,2014,01-19-2014,1
C5159,I-1007,2014,05-31-2014,7
C5159,I-1010,2014,03-07-2014,6
C5159,I-1013,2014,01-01-2014,4
C5159,I-1026,2014,01-09-2014,5
C5159,I-1044,2014,07-04-2014,6
C5160,I-1001,2014,06-20-2014,6
C5160,I-1005,2014,06-30-2014,2
C5160,I-1032,2014,01-05-2014,1
C5160,I-1033,2014,03-29-2014,7
C5160,I-1038,2014,07-05-2014,7
C5160,I-1040,2014,02-28-2014,6
C5160,I-1041,2014,10-22-2014,4
C5161,I-1008,2014,11-08-2014,7
C5161,I-1011,2014,04-12-2014,7
C5161,I-1015,2014,04-19-2014,7
C5161,I-1016,2014,05-23-2014,6
C5161,I-1019,2014,01-23-2014,5
C5161,I-1020,2014,01-30-2014,5
C5161,I-1021,2014,01-20-2014,2
C5161,I-1022,2014,05-29-2014,5
C5161,I-1031,2014,08-12-2014,3
C5162,I-1011,2014,02-06-2014,5
C5162,I-1014,2014,07-06-2014,1
C5162,I-1035,2014,09-28-2014,1
C5162,I-1036,2014,01-03-2014,6
C5163,I-1007,2014,04-21-2014,2
C5163,I-1024,2014,01-05-2014,1
C5163,I-1041,2014,02-15-2014,7
C5163,I-1044,2014,06-07-2014,7
C5164,I-1006,2014,04-13-2014,1
C5164,I-1011,2014,11-07-2014,6
C5164,I-1041,2014,06-22-2014,1
C5164,I-1044,2014,07-01-2014,3
C5165,I-1003,2014,01-04-2014,7
C5165,I-1006,2014,11-11-2014,3
C5165,I-1008,2014,10-08-2014,4
C5165,I-1012,2014,08-12-2014,3
C5165,I-1013,2014,04-01-2014,3
C5165,I-1019,2014,02-07-2014,6
C5165,I-1020,2014,01-02-2014,5
C5165,I-1039,2014,11-01-2014,7
C5165,I-1042,2014,08-03-2014,1
C5165,I-1045,2014,09-11-2014,5
C5166,I-1040,2014,03-18-2014,3
C5166,I-1041,2014,07-10-2014,5
C5167,I-1002,2014,06-23-2014,2
C5167,I-1009,2014,11-02-2014,1
C5167,I-1016,2014,09-10-2014,4
C5167,I-1029,2014,03-28-2014,6
C5167,I-1031,2014,06-01-2014,1
C5167,I-1040,2014,04-22-2014,3
C5168,I-1042,2014,02-22-2014,7
C5169,I-1009,2014,07-31-2014,5
C5169,I-1010,2014,04-04-2014,6
C5169,I-1013,2014,07-29-2014,3
C5169,I-1014,2014,11-14-2014,6
C5169,I-1015,2014,01-18-2014,7
C5169,I-1040,2014,12-26-2014,6
C5170,I-1035,2014,04-05-2014,7
C5170,I-1041,2014,09-11-2014,5
C5170,I-1043,2014,01-23-2014,5
C5170,I-1044,2014,01-01-2014,4
C5171,I-1004,2014,04-23-2014,4
C5171,I-1005,2014,09-24-2014,4
C5171,I-1010,2014,03-09-2014,1
C5171,I-1012,2014,01-25-2014,7
C5171,I-1015,2014,05-09-2014,6
C5171,I-1018,2014,02-08-2014,7
C5171,I-1022,2014,01-27-2014,2
C5171,I-1034,2014,11-01-2014,7
C5171,I-1036,2014,05-16-2014,6
C5171,I-1037,2014,05-01-2014,5
C5171,I-1039,2014,05-02-2014,6
C5171,I-1045,2014,10-18-2014,7
C5172,I-1010,2014,02-27-2014,5
C5172,I-1014,2014,07-11-2014,6
C5172,I-1042,2014,02-15-2014,7
C5172,I-1043,2014,06-16-2014,2
C5172,I-1045,2014,06-09-2014,2
C5173,I-1043,2014,10-16-2014,5
C5174,I-1018,2014,08-08-2014,6
C5174,I-1032,2014,01-23-2014,5
C5174,I-1044,2014,10-16-2014,5
C5175,I-1003,2014,06-25-2014,4
C5175,I-1005,2014,01-13-2014,2
C5175,I-1019,2014,11-03-2014,2
C5175,I-1020,2014,01-27-2014,2
C5175,I-1021,2014,10-03-2014,6
C5175,I-1022,2014,04-01-2014,3
C5175,I-1031,2014,05-07-2014,4
C5175,I-1034,2014,12-21-2014,1
C5175,I-1042,2014,12-28-2014,1
C5176,I-1019,2014,01-07-2014,3
C5176,I-1020,2014,01-31-2014,6
C5176,I-1021,2014,04-15-2014,3
C5176,I-1034,2014,05-13-2014,3
C5176,I-1040,2014,04-21-2014,2
C5177,I-1004,2014,09-12-2014,6
C5177,I-1012,2014,11-24-2014,2
C5177,I-1016,2014,03-09-2014,1
C5177,I-1019,2014,03-16-2014,1
C5177,I-1021,2014,11-05-2014,4
C5177,I-1037,2014,02-06-2014,5
C5177,I-1039,2014,02-05-2014,4
C5178,I-1009,2014,05-23-2014,6
C5178,I-1020,2014,02-03-2014,2
C5178,I-1021,2014,06-03-2014,3
C5178,I-1031,2014,11-09-2014,1
C5178,I-1043,2014,07-25-2014,6
C5178,I-1044,2014,06-14-2014,7
C5179,I-1013,2014,10-12-2014,1
C5179,I-1016,2014,11-23-2014,1
C5179,I-1029,2014,03-16-2014,1
C5179,I-1043,2014,06-06-2014,6
C5179,I-1045,2014,02-01-2014,7
C5180,I-1009,2014,07-19-2014,7
C5180,I-1012,2014,10-19-2014,1
C5180,I-1035,2014,12-13-2014,7
C5180,I-1045,2014,05-03-2014,7
C5181,I-1009,2014,03-09-2014,1
C5181,I-1012,2014,12-04-2014,5
C5181,I-1014,2014,09-18-2014,5
C5181,I-1044,2014,02-21-2014,6
C5181,I-1045,2014,08-29-2014,6
C5182,I-1006,2014,09-06-2014,7
C5182,I-1017,2014,06-22-2014,1
C5182,I-1018,2014,04-12-2014,7
C5182,I-1031,2014,02-16-2014,1
C5182,I-1039,2014,06-30-2014,2
C5182,I-1040,2014,02-13-2014,5
C5183,I-1015,2014,06-19-2014,5
C5183,I-1019,2014,02-01-2014,7
C5183,I-1021,2014,03-08-2014,7
C5183,I-1022,2014,04-04-2014,6
C5183,I-1036,2014,01-18-2014,7
C5183,I-1044,2014,02-08-2014,7
C5184,I-1044,2014,07-25-2014,6
C5185,I-1008,2014,07-24-2014,5
C5185,I-1010,2014,09-22-2014,2
C5185,I-1041,2014,06-05-2014,5
C5185,I-1043,2014,01-24-2014,6
C5185,I-1044,2014,06-06-2014,6
C5185,I-1045,2014,01-25-2014,7
C5186,I-1034,2014,11-21-2014,6
C5186,I-1043,2014,07-18-2014,6
C5186,I-1044,2014,12-29-2014,2
C5187,I-1007,2014,06-26-2014,5
C5187,I-1010,2014,07-07-2014,2
C5187,I-1041,2014,03-08-2014,7
C5187,I-1044,2014,07-03-2014,5
C5187,I-1045,2014,01-09-2014,5
C5188,I-1008,2014,07-12-2014,7
C5189,I-1005,2014,07-09-2014,4
C5189,I-1009,2014,12-09-2014,3
C5189,I-1015,2014,04-05-2014,7
C5189,I-1028,2014,03-26-2014,4
C5189,I-1031,2014,05-12-2014,2
C5189,I-1037,2014,09-26-2014,6
C5189,I-1039,2014,11-18-2014,3
C5189,I-1041,2014,08-05-2014,3
C5190,I-1012,2014,06-19-2014,5
C5190,I-1013,2014,06-12-2014,5
C5190,I-1014,2014,03-05-2014,4
C5190,I-1015,2014,11-01-2014,7
C5190,I-1041,2014,07-14-2014,2
C5191,I-1011,2014,01-11-2014,7
C5191,I-1012,2014,04-28-2014,2
C5191,I-1017,2014,07-25-2014,6
C5191,I-1031,2014,06-26-2014,5
C5191,I-1033,2014,11-13-2014,5
C5191,I-1035,2014,12-26-2014,6
C5191,I-1042,2014,01-10-2014,6
C5191,I-1045,2014,04-25-2014,6
C5193,I-1019,2014,10-21-2014,3
C5194,I-1008,2014,10-13-2014,2
C5194,I-1009,2014,06-07-2014,7
C5194,I-1012,2014,05-06-2014,3
C5194,I-1016,2014,12-26-2014,6
C5194,I-1040,2014,12-07-2014,1
C5194,I-1044,2014,10-18-2014,7
C5194,I-1045,2014,02-25-2014,3
C5195,I-1008,2014,01-28-2014,3
C5195,I-1009,2014,07-12-2014,7
C5195,I-1011,2014,10-09-2014,5
C5195,I-1012,2014,01-04-2014,7
C5195,I-1022,2014,08-02-2014,7
C5195,I-1042,2014,06-22-2014,1
C5195,I-1044,2014,03-30-2014,1
C5195,I-1045,2014,05-15-2014,5
C5196,I-1011,2014,11-16-2014,1
C5196,I-1015,2014,03-21-2014,6
C5196,I-1016,2014,04-09-2014,4
C5196,I-1019,2014,09-28-2014,1
C5196,I-1029,2014,02-08-2014,7
C5196,I-1040,2014,11-30-2014,1
C5197,I-1006,2014,09-06-2014,7
C5197,I-1008,2014,04-16-2014,4
C5197,I-1015,2014,09-30-2014,3
C5197,I-1018,2014,01-18-2014,7
C5197,I-1021,2014,01-30-2014,5
C5197,I-1043,2014,05-17-2014,7
C5198,I-1001,2014,06-27-2014,6
C5198,I-1007,2014,01-09-2014,5
C5198,I-1010,2014,05-23-2014,6
C5198,I-1013,2014,09-28-2014,1
C5198,I-1025,2014,04-12-2014,7
C5198,I-1032,2014,11-02-2014,1
C5198,I-1044,2014,05-16-2014,6
C5198,I-1045,2014,07-14-2014,2
C5199,I-1041,2014,03-13-2014,5
C5200,I-1021,2014,07-15-2014,3
C5200,I-1022,2014,01-10-2014,6
C5200,I-1044,2014,12-14-2014,1
C5201,I-1012,2014,05-20-2014,3
C5201,I-1036,2014,08-15-2014,6
C5201,I-1044,2014,07-20-2014,1
C5201,I-1045,2014,01-24-2014,6
C5202,I-1012,2014,06-08-2014,1
C5202,I-1016,2014,03-04-2014,3
C5203,I-1044,2014,12-26-2014,6
C5204,I-1006,2014,09-20-2014,7
C5204,I-1007,2014,10-15-2014,4
C5204,I-1013,2014,05-20-2014,3
C5204,I-1030,2014,07-30-2014,4
C5204,I-1041,2014,06-13-2014,6
C5205,I-1003,2014,09-29-2014,2
C5205,I-1013,2014,10-25-2014,7
C5205,I-1017,2014,03-29-2014,7
C5205,I-1020,2014,02-03-2014,2
C5205,I-1039,2014,10-23-2014,5
C5206,I-1002,2014,09-12-2014,6
C5206,I-1005,2014,04-12-2014,7
C5206,I-1006,2014,02-02-2014,1
C5206,I-1007,2014,07-01-2014,3
C5206,I-1008,2014,08-26-2014,3
C5206,I-1009,2014,07-26-2014,7
C5206,I-1010,2014,05-05-2014,2
C5206,I-1013,2014,03-25-2014,3
C5206,I-1024,2014,08-16-2014,7
C5206,I-1026,2014,05-01-2014,5
C5207,I-1011,2014,08-15-2014,6
C5207,I-1037,2014,08-13-2014,4
C5207,I-1043,2014,05-09-2014,6
C5208,I-1006,2014,01-11-2014,7
C5208,I-1007,2014,12-28-2014,1
C5208,I-1009,2014,01-31-2014,6
C5208,I-1012,2014,03-16-2014,1
C5208,I-1013,2014,03-09-2014,1
C5208,I-1016,2014,09-11-2014,5
C5208,I-1020,2014,05-25-2014,1
C5208,I-1021,2014,08-14-2014,5
C5208,I-1041,2014,08-23-2014,7
C5208,I-1044,2014,06-18-2014,4
C5208,I-1045,2014,03-08-2014,7
C5209,I-1002,2014,05-03-2014,7
C5209,I-1008,2014,08-30-2014,7
C5209,I-1010,2014,10-25-2014,7
C5209,I-1012,2014,03-09-2014,1
C5209,I-1014,2014,06-12-2014,5
C5209,I-1015,2014,03-28-2014,6
C5209,I-1022,2014,10-23-2014,5
C5209,I-1027,2014,09-16-2014,3
C5209,I-1035,2014,01-22-2014,4
C5209,I-1036,2014,05-22-2014,5
C5209,I-1041,2014,09-08-2014,2
C5209,I-1042,2014,01-27-2014,2
C5210,I-1043,2014,11-06-2014,5
C5211,I-1045,2014,04-19-2014,7
C5212,I-1041,2014,09-06-2014,7
C5212,I-1044,2014,10-02-2014,5
C5212,I-1045,2014,10-04-2014,7
C5213,I-1045,2014,03-23-2014,1
C5214,I-1007,2014,12-14-2014,1
C5214,I-1041,2014,03-01-2014,7
C5214,I-1043,2014,08-22-2014,6
C5214,I-1044,2014,04-25-2014,6
C5214,I-1045,2014,06-27-2014,6
C5215,I-1003,2014,06-24-2014,3
C5215,I-1018,2014,09-05-2014,6
C5215,I-1045,2014,02-06-2014,5
C5216,I-1005,2014,09-21-2014,1
C5216,I-1007,2014,03-22-2014,7
C5216,I-1008,2014,03-30-2014,1
C5216,I-1011,2014,07-18-2014,6
C5216,I-1014,2014,08-10-2014,1
C5216,I-1017,2014,01-15-2014,4
C5216,I-1043,2014,01-18-2014,7
C5216,I-1045,2014,11-25-2014,3
C5217,I-1010,2014,03-20-2014,5
C5217,I-1012,2014,07-26-2014,7
C5217,I-1016,2014,05-07-2014,4
C5217,I-1032,2014,02-19-2014,4
C5217,I-1044,2014,10-15-2014,4
C5217,I-1045,2014,08-20-2014,4
C5218,I-1006,2014,03-08-2014,7
C5218,I-1008,2014,11-14-2014,6
C5218,I-1017,2014,08-16-2014,7
C5218,I-1019,2014,03-29-2014,7
C5218,I-1020,2014,05-27-2014,3
C5218,I-1041,2014,05-08-2014,5
C5218,I-1044,2014,11-14-2014,6
C5218,I-1045,2014,10-15-2014,4
C5219,I-1002,2014,09-17-2014,4
C5219,I-1010,2014,10-31-2014,6
C5220,I-1004,2014,05-14-2014,4
C5220,I-1013,2014,02-02-2014,1
C5220,I-1020,2014,09-29-2014,2
C5220,I-1021,2014,10-17-2014,6
C5220,I-1022,2014,12-24-2014,4
C5220,I-1029,2014,04-11-2014,6
C5220,I-1031,2014,10-24-2014,6
C5220,I-1041,2014,06-18-2014,4
C5220,I-1044,2014,03-09-2014,1
C5220,I-1045,2014,04-04-2014,6
C5222,I-1005,2014,10-13-2014,2
C5222,I-1009,2014,06-13-2014,6
C5222,I-1014,2014,10-21-2014,3
C5222,I-1033,2014,06-02-2014,2
C5222,I-1034,2014,08-31-2014,1
C5222,I-1044,2014,01-09-2014,5
C5224,I-1041,2014,04-18-2014,6
C5225,I-1012,2014,04-27-2014,1
C5225,I-1035,2014,11-16-2014,1
C5226,I-1019,2014,02-23-2014,1
C5226,I-1020,2014,03-16-2014,1
C5226,I-1021,2014,03-28-2014,6
C5226,I-1022,2014,05-16-2014,6
C5226,I-1039,2014,02-28-2014,6
C5227,I-1001,2014,07-20-2014,1
C5227,I-1003,2014,03-22-2014,7
C5227,I-1005,2014,05-13-2014,3
C5227,I-1008,2014,09-10-2014,4
C5227,I-1014,2014,02-22-2014,7
C5227,I-1015,2014,11-13-2014,5
C5227,I-1026,2014,06-22-2014,1
C5227,I-1044,2014,12-05-2014,6
C5228,I-1009,2014,05-09-2014,6
C5228,I-1019,2014,11-27-2014,5
C5228,I-1022,2014,12-16-2014,3
C5228,I-1045,2014,07-11-2014,6
C5229,I-1006,2014,05-09-2014,6
C5229,I-1007,2014,11-16-2014,1
C5229,I-1019,2014,03-12-2014,4
C5229,I-1022,2014,11-05-2014,4
C5229,I-1033,2014,09-21-2014,1
C5229,I-1035,2014,06-29-2014,1
C5229,I-1041,2014,02-03-2014,2
C5229,I-1043,2014,06-01-2014,1
C5231,I-1003,2014,01-16-2014,5
C5231,I-1011,2014,01-25-2014,7
C5231,I-1022,2014,04-02-2014,4
C5231,I-1042,2014,07-31-2014,5
C5232,I-1012,2014,06-20-2014,6
C5232,I-1014,2014,03-05-2014,4
C5232,I-1016,2014,06-30-2014,2
C5232,I-1041,2014,10-11-2014,7
C5232,I-1043,2014,01-31-2014,6
C5233,I-1007,2014,02-21-2014,6
C5233,I-1012,2014,07-28-2014,2
C5233,I-1019,2014,10-02-2014,5
C5233,I-1021,2014,11-13-2014,5
C5233,I-1027,2014,02-09-2014,1
C5233,I-1031,2014,11-21-2014,6
C5233,I-1040,2014,01-31-2014,6
C5233,I-1043,2014,08-12-2014,3
C5234,I-1001,2014,11-14-2014,6
C5234,I-1020,2014,10-09-2014,5
C5234,I-1031,2014,08-17-2014,1
C5234,I-1035,2014,08-02-2014,7
C5234,I-1042,2014,07-13-2014,1
C5234,I-1045,2014,02-19-2014,4
C5235,I-1011,2014,05-23-2014,6
C5235,I-1031,2014,11-02-2014,1
C5235,I-1033,2014,10-12-2014,1
C5236,I-1041,2014,10-23-2014,5
C5236,I-1045,2014,08-08-2014,6
C5237,I-1008,2014,08-29-2014,6
C5237,I-1011,2014,10-10-2014,6
C5237,I-1012,2014,09-12-2014,6
C5237,I-1041,2014,04-11-2014,6
C5237,I-1043,2014,02-15-2014,7
C5237,I-1045,2014,01-08-2014,4
C5238,I-1002,2014,09-27-2014,7
C5238,I-1006,2014,10-24-2014,6
C5238,I-1010,2014,11-07-2014,6
C5238,I-1019,2014,02-17-2014,2
C5238,I-1035,2014,06-02-2014,2
C5238,I-1036,2014,03-24-2014,2
C5238,I-1041,2014,10-21-2014,3
C5238,I-1042,2014,10-11-2014,7
C5238,I-1044,2014,08-23-2014,7
C5239,I-1010,2014,12-10-2014,4
C5239,I-1016,2014,09-12-2014,6
C5239,I-1026,2014,09-07-2014,1
C5239,I-1042,2014,11-24-2014,2
C5239,I-1043,2014,08-07-2014,5
C5239,I-1045,2014,05-01-2014,5
C5241,I-1006,2014,11-17-2014,2
C5241,I-1011,2014,10-25-2014,7
C5241,I-1019,2014,01-21-2014,3
C5241,I-1021,2014,06-17-2014,3
C5241,I-1022,2014,04-22-2014,3
C5241,I-1037,2014,09-03-2014,4
C5241,I-1041,2014,10-04-2014,7
C5242,I-1007,2014,07-11-2014,6
C5242,I-1009,2014,05-22-2014,5
C5242,I-1012,2014,11-24-2014,2
C5242,I-1013,2014,09-26-2014,6
C5242,I-1016,2014,10-14-2014,3
C5242,I-1025,2014,03-07-2014,6
C5242,I-1027,2014,11-23-2014,1
C5242,I-1042,2014,03-18-2014,3
C5242,I-1045,2014,12-19-2014,6
C5243,I-1009,2014,09-03-2014,4
C5243,I-1010,2014,04-12-2014,7
C5243,I-1013,2014,01-12-2014,1
C5243,I-1014,2014,11-03-2014,2
C5244,I-1019,2014,09-22-2014,2
C5244,I-1020,2014,08-09-2014,7
C5244,I-1021,2014,04-17-2014,5
C5244,I-1043,2014,11-13-2014,5
C5245,I-1007,2014,09-20-2014,7
C5245,I-1013,2014,04-01-2014,3
C5245,I-1034,2014,05-02-2014,6
C5245,I-1045,2014,01-19-2014,1
C5246,I-1026,2014,06-06-2014,6
C5246,I-1034,2014,10-13-2014,2
C5246,I-1042,2014,04-25-2014,6
C5247,I-1034,2014,01-10-2014,6
C5249,I-1043,2014,08-30-2014,7
C5250,I-1011,2014,10-31-2014,6
C5250,I-1032,2014,12-24-2014,4
C5250,I-1042,2014,10-30-2014,5
C5251,I-1013,2014,08-02-2014,7
C5251,I-1037,2014,12-23-2014,3
C5251,I-1043,2014,12-15-2014,2
C5252,I-1003,2014,08-24-2014,1
C5252,I-1005,2014,03-07-2014,6
C5252,I-1007,2014,02-06-2014,5
C5252,I-1010,2014,12-26-2014,6
C5252,I-1029,2014,05-28-2014,4
C5252,I-1030,2014,08-22-2014,6
C5252,I-1031,2014,05-04-2014,1
C5253,I-1003,2014,10-26-2014,1
C5253,I-1007,2014,02-14-2014,6
C5253,I-1012,2014,12-28-2014,1
C5253,I-1013,2014,08-30-2014,7
C5253,I-1015,2014,03-27-2014,5
C5253,I-1039,2014,10-11-2014,7
C5253,I-1041,2014,03-18-2014,3
C5253,I-1042,2014,08-20-2014,4
C5254,I-1018,2014,03-27-2014,5
C5254,I-1025,2014,03-20-2014,5
C5254,I-1045,2014,08-25-2014,2
C5255,I-1001,2014,07-11-2014,6
C5255,I-1017,2014,01-04-2014,7
C5256,I-1016,2014,04-20-2014,1
C5256,I-1041,2014,11-11-2014,3
C5257,I-1005,2014,02-15-2014,7
C5257,I-1010,2014,02-23-2014,1
C5257,I-1017,2014,09-18-2014,5
C5257,I-1020,2014,11-28-2014,6
C5257,I-1029,2014,10-17-2014,6
C5257,I-1039,2014,03-15-2014,7
C5257,I-1040,2014,07-03-2014,5
C5257,I-1045,2014,07-05-2014,7
C5258,I-1004,2014,12-22-2014,2
C5258,I-1007,2014,04-18-2014,6
C5258,I-1008,2014,06-01-2014,1
C5258,I-1009,2014,02-18-2014,3
C5259,I-1003,2014,10-28-2014,3
C5259,I-1009,2014,12-27-2014,7
C5259,I-1019,2014,03-21-2014,6
C5259,I-1020,2014,01-25-2014,7
C5259,I-1022,2014,11-26-2014,4
C5259,I-1041,2014,06-21-2014,7
C5259,I-1043,2014,05-15-2014,5
C5260,I-1004,2014,06-27-2014,6
C5260,I-1013,2014,01-31-2014,6
C5260,I-1021,2014,07-19-2014,7
C5260,I-1027,2014,07-16-2014,4
C5260,I-1033,2014,07-09-2014,4
C5260,I-1038,2014,12-07-2014,1
C5261,I-1006,2014,04-03-2014,5
C5261,I-1010,2014,12-18-2014,5
C5261,I-1012,2014,06-09-2014,2
C5261,I-1016,2014,03-21-2014,6
C5261,I-1026,2014,10-28-2014,3
C5261,I-1027,2014,02-08-2014,7
C5261,I-1032,2014,06-29-2014,1
C5261,I-1039,2014,01-04-2014,7
C5261,I-1042,2014,05-03-2014,7
C5261,I-1044,2014,01-29-2014,4
C5262,I-1003,2014,01-10-2014,6
C5262,I-1010,2014,02-25-2014,3
C5262,I-1039,2014,03-30-2014,1
C5262,I-1041,2014,05-24-2014,7
C5263,I-1006,2014,06-14-2014,7
C5263,I-1007,2014,06-19-2014,5
C5263,I-1015,2014,08-17-2014,1
