,movie_id,title,positive_probability,result
455,tt0230011,Atlantis: The Lost Empire,0.5057138800621033,Positive
456,tt0985699,Valkyrie,0.22888211905956268,Negative
457,tt2120120,Pixels,0.07693976908922195,Negative
458,tt0338094,The Haunted Mansion,0.950210690498352,Positive
459,tt0164052,Hollow Man,0.10692457109689713,Negative
460,tt0373926,The Interpreter,0.3261558711528778,Negative
461,tt1854564,Percy Jackson: Sea of Monsters,0.9377962350845337,Positive
462,tt0325703,Lara Croft Tomb Raider: The Cradle of Life,0.6866692900657654,Positive
463,tt3110958,Now You See Me 2,0.11978810280561447,Negative
464,tt0266987,Spy Game,0.9817572236061096,Positive
465,tt0120053,The Saint,0.3033343255519867,Negative
466,tt0183523,Mission to Mars,0.4229179918766022,Negative
467,tt1365519,Tomb Raider,0.07826612144708633,Negative
468,tt0182789,Bicentennial Man,0.9932924509048462,Positive
469,tt0349683,King Arthur,0.9881784319877625,Positive
470,tt0120461,Volcano,0.247378870844841,Negative
471,tt0118972,The Devil's Own,0.9873239994049072,Positive
472,tt0267626,K-19: The Widowmaker,0.8055480718612671,Positive
473,tt0816462,Conan the Barbarian,0.9840547442436218,Positive
474,tt1509767,The Three Musketeers,0.5575400590896606,Positive
475,tt7232438,The Promise,0.7942198514938354,Positive
476,tt1041804,The Nutcracker in 3D,0.9869317412376404,Positive
477,tt5519340,Bright,0.10212928056716919,Negative
478,tt0478855,Army of the Dead,0.08592744916677475,Negative
479,tt0117998,Twister,0.9217228293418884,Positive
480,tt0352248,Cinderella Man,0.6973303556442261,Positive
481,tt3829266,The Predator,0.023759542033076286,Negative
482,tt0120667,Fantastic Four,0.03260933607816696,Negative
483,tt0212985,Hannibal,0.8861150145530701,Positive
484,tt0329575,Seabiscuit,0.9801887273788452,Positive
485,tt0162222,Cast Away,0.9400885105133057,Positive
486,tt0366548,Happy Feet,0.9805846810340881,Positive
487,tt0240772,Ocean's Eleven,0.18808206915855408,Negative
488,tt0372183,The Bourne Supremacy,0.8877034783363342,Positive
489,tt0118571,Air Force One,0.19798117876052856,Negative
490,tt1013752,Fast & Furious,0.8370422124862671,Positive
491,tt0451079,Horton Hears a Who!,0.515104353427887,Positive
492,tt1840309,Divergent,0.9191950559616089,Positive
493,tt0837562,Hotel Transylvania,0.6474341154098511,Positive
494,tt0448115,Shazam!,0.983548104763031,Positive
495,tt0461770,Enchanted,0.9540294408798218,Positive
496,tt1599348,Safe House,0.7153534293174744,Positive
497,tt0496806,Ocean's Thirteen,0.08037600666284561,Negative
498,tt1230414,It's Complicated,0.9704866409301758,Positive
499,tt0120660,Enemy of the State,0.4158596992492676,Negative
500,tt0400717,Open Season,0.10337480157613754,Negative
501,tt0471042,Tower Heist,0.7303871512413025,Positive
502,tt0211181,102 Dalmatians,0.011440585367381573,Negative
503,tt1667353,Mirror Mirror,0.9928576946258545,Positive
504,tt0457939,The Holiday,0.6260403990745544,Positive
505,tt0463985,The Fast and the Furious: Tokyo Drift,0.9835616946220398,Positive
506,tt0397535,Memoirs of a Geisha,0.9734043478965759,Positive
507,tt0215750,Enemy at the Gates,0.8861698508262634,Positive
508,tt0107362,Last Action Hero,0.9156343340873718,Positive
509,tt0327850,The Rundown,0.5312598347663879,Positive
510,tt1430607,Arthur Christmas,0.988078773021698,Positive
511,tt1293847,xXx: Return of Xander Cage,0.9456174969673157,Positive
512,tt0119643,Meet Joe Black,0.8021351099014282,Positive
513,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,0.027209123596549034,Negative
514,tt0233469,Collateral Damage,0.6921359896659851,Positive
515,tt0284490,Showtime,0.04411214217543602,Negative
516,tt0113492,Judge Dredd,0.28789132833480835,Negative
517,tt0443706,Zodiac,0.9523804783821106,Positive
518,tt0446029,Scott Pilgrim vs. the World,0.7368022799491882,Positive
519,tt0298814,The Core,0.03970636799931526,Negative
520,tt1804538,Father's Day,0.3567047119140625,Negative
521,tt1485796,The Greatest Showman,0.9917902946472168,Positive
522,tt0267913,Scooby-Doo,0.9858558773994446,Positive
523,tt0144528,Nutty Professor II: The Klumps,0.01639256440103054,Negative
524,tt1821694,RED 2,0.9469152092933655,Positive
525,tt0389860,Click,0.9810792207717896,Positive
526,tt0413895,Charlotte's Web,0.9433990120887756,Positive
527,tt0489099,Jumper,0.9080079793930054,Positive
528,tt0411477,Hellboy II: The Golden Army,0.959466814994812,Positive
529,tt0398165,The Longest Yard,0.10217180848121643,Negative
530,tt1320253,The Expendables,0.6662640571594238,Positive
531,tt7713068,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0.8776406049728394,Positive
532,tt0216216,The 6th Day,0.47128644585609436,Negative
533,tt0315327,Bruce Almighty,0.055580705404281616,Negative
534,tt1392170,The Hunger Games,0.4220546782016754,Negative
535,tt1411697,The Hangover Part II,0.025199607014656067,Negative
536,tt0117060,Mission: Impossible,0.008225981146097183,Negative
537,tt4116284,The Lego Batman Movie,0.9288762211799622,Positive
538,tt2510894,Hotel Transylvania 2,0.6110230684280396,Positive
539,tt0103776,Batman Returns,0.6000916957855225,Positive
540,tt5113040,The Secret Life of Pets 2,0.9905425906181335,Positive
541,tt0120616,The Mummy,0.021325862035155296,Negative
542,tt0327084,Over the Hedge,0.04765023663640022,Negative
543,tt0275847,Lilo & Stitch,0.08255159854888916,Negative
544,tt0120647,Deep Impact,0.20783211290836334,Negative
545,tt2191701,Grown Ups 2,0.5956462025642395,Positive
546,tt1615918,Alvin and the Chipmunks: Chipwrecked,0.539376437664032,Positive
547,tt0425061,Get Smart,0.02682495303452015,Negative
548,tt0358082,Robots,0.7406593561172485,Positive
549,tt1130884,Shutter Island,0.08952239900827408,Negative
550,tt0337741,Something's Gotta Give,0.9864111542701721,Positive
551,tt0369436,Four Christmases,0.9504173398017883,Positive
552,tt0119094,Face/Off,0.28114232420921326,Negative
553,tt0960731,Bedtime Stories,0.06104579195380211,Negative
554,tt0257044,Road to Perdition,0.908964991569519,Positive
555,tt1564367,Just Go with It,0.10500027984380722,Negative
556,tt0287978,Daredevil,0.866753876209259,Positive
557,tt1059786,Eagle Eye,0.9777495265007019,Positive
558,tt0118880,Con Air,0.1847415417432785,Negative
559,tt1302067,Yogi Bear,0.8864732980728149,Positive
560,tt0159365,Cold Mountain,0.9953118562698364,Positive
561,tt1037705,The Book of Eli,0.8849231004714966,Positive
562,tt0119137,Flubber,0.14119650423526764,Negative
563,tt0171363,The Haunting,0.6173445582389832,Positive
564,tt0117705,Space Jam,0.01806972175836563,Negative
565,tt2713180,Fury,0.8935166597366333,Positive
566,tt6182908,Smallfoot,0.4879591464996338,Negative
567,tt0383216,The Pink Panther,0.8249444961547852,Positive
568,tt1222817,Zookeeper,0.8585590720176697,Positive
569,tt0970416,The Day the Earth Stood Still,0.658650815486908,Positive
570,tt0118883,Conspiracy Theory,0.3035341799259186,Negative
571,tt0120828,Six Days Seven Nights,0.04861634597182274,Negative
572,tt0166813,Spirit: Stallion of the Cimarron,0.8225601315498352,Positive
573,tt0244244,Swordfish,0.009963320568203926,Negative
574,tt0120738,Lost in Space,0.044021617621183395,Negative
575,tt0368008,The Manchurian Candidate,0.856523871421814,Positive
576,tt5649074,Déjà Vu,0.9954642653465271,Positive
577,tt0374536,Bewitched,0.9417622685432434,Positive
578,tt0268695,The Time Machine,0.9103267192840576,Positive
579,tt0120889,What Dreams May Come,0.981172502040863,Positive
580,tt0120751,Mighty Joe Young,0.8260272145271301,Positive
581,tt2935510,Ad Astra,0.6400092840194702,Positive
582,tt0386140,The Legend of Zorro,0.9678947329521179,Positive
583,tt0185431,Little Nicky,0.0385550931096077,Negative
584,tt0986263,Surrogates,0.9388895034790039,Positive
585,tt0251075,Evolution,0.9372227191925049,Positive
586,tt0355295,The Brothers Grimm,0.23117618262767792,Negative
587,tt0116996,Mars Attacks!,0.01837725192308426,Negative
588,tt0405469,The Wild,0.04183792322874069,Negative
589,tt1762399,Walking with Dinosaurs 3D,0.9963338375091553,Positive
590,tt0146309,Thirteen Days,0.7742343544960022,Positive
591,tt0116040,Daylight,0.07360811531543732,Negative
592,tt1618442,The Last Witch Hunter,0.9810468554496765,Positive
593,tt1921064,Pompeii,0.9599006175994873,Positive
594,tt0318155,Looney Tunes: Back in Action,0.07586527615785599,Negative
595,tt0875034,Nine,0.030551034957170486,Negative
596,tt0300556,Timeline,0.008956660516560078,Negative
597,tt1723746,Change for the Oceans,0.9721055626869202,Positive
598,tt0120595,Babe: Pig in the City,0.04246831312775612,Negative
599,tt0119925,The Postman,0.7220734357833862,Positive
600,tt0199753,Red Planet,0.979861855506897,Positive
601,tt0427392,The Invasion,0.7072781920433044,Positive
602,tt0318081,A Sound of Thunder,0.2555539309978485,Negative
603,tt6141246,The Aeronauts,0.9877386093139648,Positive
604,tt0110357,The Lion King,0.907963752746582,Positive
605,tt1397514,Journey 2: The Mysterious Island,0.40130776166915894,Negative
606,tt0810913,Jack and Jill,0.9121677279472351,Positive
607,tt0268978,A Beautiful Mind,0.9908592104911804,Positive
608,tt1985966,Cloudy with a Chance of Meatballs 2,0.7620730400085449,Positive
609,tt0289765,Red Dragon,0.8920537233352661,Positive
610,tt0317648,Hidalgo,0.9703463315963745,Positive
611,tt0311429,The League of Extraordinary Gentlemen,0.8501455187797546,Positive
612,tt0204313,Exorcist: The Beginning,0.9867467880249023,Positive
613,tt1754656,The Little Prince,0.9955488443374634,Positive
614,tt5851562,Renegades,0.9864261150360107,Positive
615,tt3766354,The Equalizer 2,0.8426164984703064,Positive
616,tt1690953,Despicable Me 2,0.030543962493538857,Negative
617,tt0322259,2 Fast 2 Furious,0.5666126012802124,Positive
618,tt0206634,Children of Men,0.9675917029380798,Positive
619,tt0131704,The Adventures of Rocky & Bullwinkle,0.03442733362317085,Negative
620,tt2709768,The Secret Life of Pets,0.3298626244068146,Negative
621,tt0116629,Independence Day,0.14279811084270477,Negative
622,tt2709692,Dr. Seuss' The Grinch,0.03523094207048416,Negative
623,tt3470600,Sing,0.06985136866569519,Negative
624,tt3469046,Despicable Me 3,0.7620223760604858,Positive
625,tt0119567,The Lost World: Jurassic Park,0.5893591642379761,Positive
626,tt0438097,Ice Age: The Meltdown,0.2716076374053955,Negative
627,tt0351283,Madagascar,0.9545988440513611,Positive
628,tt1375670,Grown Ups,0.9006727933883667,Positive
629,tt0307453,Shark Tale,0.8933199048042297,Positive
630,tt0120903,X-Men,0.3731127679347992,Negative
631,tt0493464,Wanted,0.8616421222686768,Positive
632,tt0117500,The Rock,0.7082198858261108,Positive
633,tt0343660,50 First Dates,0.9878224730491638,Positive
634,tt0427327,Hairspray,0.9391303658485413,Positive
635,tt1670345,Now You See Me,0.5326991081237793,Positive
636,tt0443489,Dreamgirls,0.8033414483070374,Positive
637,tt4575576,Christopher Robin,0.9732434153556824,Positive
638,tt0141369,Inspector Gadget,0.6506527662277222,Positive
639,tt1253864,Immortals,0.5406160354614258,Positive
640,tt0362227,The Terminal,0.9541375041007996,Positive
641,tt0360486,Constantine,0.7687650918960571,Positive
642,tt0385880,Monster House,0.021334152668714523,Negative
643,tt0190865,Vertical Limit,0.9905378818511963,Positive
644,tt0472062,Charlie Wilson's War,0.9004002809524536,Positive
645,tt0123964,Life,0.898090660572052,Positive
646,tt6324278,Abominable,0.40405789017677307,Negative
647,tt0377471,Be Cool,0.9840690493583679,Positive
648,tt0408306,Munich,0.7700465321540833,Positive
649,tt1103153,Killers,0.9788548350334167,Positive
650,tt1638355,The Man from U.N.C.L.E.,0.9351937174797058,Positive
651,tt0314353,Tears of the Sun,0.963736891746521,Positive
652,tt0452637,Lady in the Water,0.7848121523857117,Positive
653,tt0371246,Spanglish,0.9912876486778259,Positive
654,tt0219965,Bandits,0.07360101491212845,Negative
655,tt0166485,Anna and the King,0.9938387274742126,Positive
656,tt0113071,First Knight,0.8875342607498169,Positive
657,tt0978764,Sucker Punch,0.9204909205436707,Positive
658,tt0340163,Hostage,0.280195415019989,Negative
659,tt3062096,Inferno,0.8559800386428833,Positive
660,tt0329717,Hollywood Homicide,0.211429625749588,Negative
661,tt0120913,Titan A.E.,0.40706029534339905,Negative
662,tt0377062,Flight of the Phoenix,0.08846621215343475,Negative
663,tt0120157,Soldier,0.3744644224643707,Negative
664,tt0120458,Virus,0.1303071528673172,Negative
665,tt0166276,Monkeybone,0.23924358189105988,Negative
666,tt4199898,Playmobil: The Movie,0.8856446146965027,Positive
667,tt8356942,355,0.9632623791694641,Positive
668,tt2293640,Minions,0.7273855805397034,Positive
669,tt2279373,The SpongeBob Movie: Sponge Out of Water,0.012429344467818737,Negative
670,tt0217869,Unbreakable,0.9863317012786865,Positive
671,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,0.9877343773841858,Positive
672,tt1985949,The Angry Birds Movie,0.507079005241394,Positive
673,tt0120832,Snake Eyes,0.9545043706893921,Positive
674,tt0120184,Sphere,0.22857822477817535,Negative
675,tt0462538,The Simpsons Movie,0.020108716562390327,Negative
676,tt0770752,Fool's Gold,0.25251641869544983,Negative
677,tt1201167,Funny People,0.979896068572998,Positive
678,tt0431197,The Kingdom,0.9176619052886963,Positive
679,tt0240462,Dr. Dolittle 2,0.08227359503507614,Negative
680,tt0112573,Braveheart,0.961976170539856,Positive
681,tt0418763,Jarhead,0.4427765905857086,Negative
682,tt0132245,Driven,0.1371828019618988,Negative
683,tt0268995,The Majestic,0.11962924152612686,Negative
684,tt0338512,Two Brothers,0.9608553051948547,Positive
685,tt0368447,The Village,0.8955869078636169,Positive
686,tt0118998,Doctor Dolittle,0.1933080404996872,Negative
687,tt0286106,Signs,0.7131912708282471,Positive
688,tt0298148,Shrek 2,0.8225370049476624,Positive
689,tt0317219,Cars,0.9896506071090698,Positive
690,tt1231580,Alvin and the Chipmunks: The Squeakquel,0.10015382617712021,Negative
691,tt7349950,It Chapter Two,0.9413967132568359,Positive
692,tt0096438,Who Framed Roger Rabbit,0.9928727149963379,Positive
693,tt0163187,Runaway Bride,0.5847551822662354,Positive
694,tt0295701,xXx,0.946294367313385,Positive
695,tt0117438,Ransom,0.7716795802116394,Positive
696,tt0361748,Inglourious Basterds,0.9700417518615723,Positive
697,tt0102057,Hook,0.839263379573822,Positive
698,tt0099423,Die Hard 2,0.7894228100776672,Positive
699,tt0257076,S.W.A.T.,0.3383764624595642,Negative
700,tt5657846,Daddy's Home 2,0.9498007297515869,Positive
701,tt0162661,Sleepy Hollow,0.9563856720924377,Positive
702,tt0259711,Vanilla Sky,0.5708909034729004,Positive
703,tt0119282,Hercules,0.9828344583511353,Positive
704,tt2302755,Olympus Has Fallen,0.1802525520324707,Negative
705,tt1217613,Battle Los Angeles,0.5888586640357971,Positive
706,tt1568911,War Horse,0.980419933795929,Positive
707,tt0277434,We Were Soldiers,0.9809880256652832,Positive
708,tt2177771,The Monuments Men,0.9598503112792969,Positive
709,tt4624424,Storks,0.07794783264398575,Negative
710,tt0120844,Star Trek: Insurrection,0.017676593735814095,Negative
711,tt0319061,Big Fish,0.9902868270874023,Positive
712,tt0111742,Wolf,0.9942837357521057,Positive
713,tt1496025,Underworld Awakening,0.8906257748603821,Positive
714,tt3014284,The Lego Ninjago Movie,0.911304771900177,Positive
715,tt0829150,Dracula Untold,0.03526115044951439,Negative
716,tt0406816,The Guardian,0.5841272473335266,Positive
717,tt0096754,The Abyss,0.6357662081718445,Positive
718,tt1578275,The Dilemma,0.7555093765258789,Positive
719,tt0398375,Rumor Has It...,0.43231698870658875,Negative
720,tt0133952,The Siege,0.8021776080131531,Positive
721,tt0486655,Stardust,0.9387696385383606,Positive
722,tt1336608,Rock of Ages,0.9897011518478394,Positive
723,tt0120102,Seven Years in Tibet,0.3087001144886017,Negative
724,tt0346156,Sky Captain and the World of Tomorrow,0.6714354753494263,Positive
725,tt0476964,The Brave One,0.1982828825712204,Negative
726,tt0297181,I Spy,0.9199474453926086,Positive
727,tt0280486,Bad Company,0.5498746037483215,Positive
728,tt0419706,Doom,0.0075981998816132545,Negative
729,tt2025690,The Finest Hours,0.333740770816803,Negative
730,tt1211956,Escape Plan,0.9633007645606995,Positive
731,tt1448755,Killer Elite,0.9887131452560425,Positive
732,tt0120696,Hard Rain,0.2619357705116272,Negative
733,tt0251114,Hart's War,0.8936386108398438,Positive
734,tt0246894,Rollerball,0.9885192513465881,Positive
735,tt1043726,The Legend of Hercules,0.5383520722389221,Positive
736,tt0435705,Next,0.2660185694694519,Negative
737,tt0308208,Ballistic: Ecks vs. Sever,0.6888336539268494,Positive
738,tt0181739,Osmosis Jones,0.02549964189529419,Negative
739,tt2717822,Blackhat,0.5270789265632629,Positive
740,tt0430912,Basic Instinct 2,0.8432218432426453,Positive
741,tt1781967,Agora é que Conta,0.37987881898880005,Negative
742,tt1323594,Despicable Me,0.9780199527740479,Positive
743,tt0427152,Dinner for Schmucks,0.13096043467521667,Negative
744,tt2873282,Red Sparrow,0.21137720346450806,Negative
745,tt1325004,The Twilight Saga: Eclipse,0.9867355823516846,Positive
746,tt0164184,The Sum of All Fears,0.16098101437091827,Negative
747,tt2637276,Ted 2,0.008085978217422962,Negative
748,tt0227445,The Score,0.8438219428062439,Positive
749,tt0480687,Hall Pass,0.9765766859054565,Positive
750,tt0113845,Money Train,0.01919569820165634,Negative
751,tt0285531,Dreamcatcher,0.9567524194717407,Positive
752,tt0132347,Mystery Men,0.00889687892049551,Negative
753,tt0140352,The Insider,0.017205405980348587,Negative
754,tt1389072,Downsizing,0.5180908441543579,Positive
755,tt0758774,Body of Lies,0.016069984063506126,Negative
