movie_id,title,release_year,release_date,runtime,mpa_rating,imdb_score,dvd_sales,blu_sales,total_sales,legs,share,inf_income_usa,theater_opening,theater_total,src,awards,poster,metascore,release_dvd,big_awards_num,awards_win_num,awards_nomin_num,reviews_users,reviews_critics,prd_mthd,budget,series_new,income_opening,votes,income_usa,income_int,income_ww,item_id,inv_exist,contract_year,inf,genre_action,genre_adventure,genre_drama,genre_sci-fi,genre_fantasy,genre_thriller,genre_animation,genre_family,genre_musical,genre_comedy,genre_romance,genre_mystery,genre_war,genre_western,genre_history,genre_sport,genre_horror,genre_crime,genre_music,genre_biography,genre_documentary,dvd_over_income,movie_down_sales,contract_price_inf,net_profit,studio,positive_probability,english,dvd,blu,cntry_USA,actor_A,actor_B,actor_C,director_A,director_B,director_C,APPROVED,G,NC-17,NOT RATED,PASSED,PG,PG-13,R,TV-14,TV-G,TV-MA,TV-PG,TV-Y7,inf_income_int,inf_income_ww,inf_budget,inf_income_opening,studio_score,price_class,contract_price
tt1001526,Megamind,2010,40487,95,PG,7.2,51014977.0,23701747.0,74716724.0,3.225251355,46.108030799999995,171340206.0,3944,3949,original screenplay,2 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg,63.0,25-02-2011,0,2,18,243,235,digital animation,130000000.0,0,46016833.0,215465,148415853.0,173471355.0,321887208.0,.,0,.,1.1544602718417152,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.34372997200000005,.,.,.,Paramount,0.85439831,1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,200265787.65005067,371605993.6500507,150079835.33942297,53124605.53447481,6,1,650
tt0172156,Bad Boys II,2003,37820,140,R,6.6,.,.,.,2.977928773,50.69706341,209304691.0,3186,3202,original screenplay,5 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,38.0,9/12/2003,0,5,18,549,111,live action,130000000.0,1,46522560.0,218590,138540870.0,134731112.0,273271982.0,.,0,.,1.510779389504339,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,Sony Pictures/Columbia,0.7567498090000001,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203548987.13460073,412853678.13460076,196401320.6355641,70285324.79497899,6,1,650
tt2357291,Rio 2,2014,41740,101,G,6.3,32733643.0,25424364.0,58158007.0,3.3446621530000002,26.68954548,146672594.0,3948,3975,original screenplay,2 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,49.0,15-07-2014,0,2,26,111,166,digital animation,130000000.0,1,39327869.0,75181,131538435.0,361307856.0,492846291.0,.,0,.,1.115055033154378,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.248852307,.,.,.,20th Century Fox,0.632088602,1,1,1,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,402878143.35101724,549550737.3510172,144957154.31006914,43852738.27168604,6,1,650
tt0944835,Salt,2010,40382,100,PG-13,6.4,34640449.0,17570758.0,52211207.0,3.28540084,40.70571716,136605397.0,3612,3612,original screenplay,Nominated for 1 Oscar. Another 4 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMjIyODA2NDg4NV5BMl5BanBnXkFtZTcwMjg4NDAwMw@@._V1_SX300.jpg,65.0,21-12-2010,1,4,19,570,337,live action,130000000.0,1,36011243.0,284116,118311368.0,172339126.0,290650494.0,.,0,.,1.1546261302633234,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.292790537,.,.,.,Sony Pictures/Columbia,0.506264567,1,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198987258.1463433,335592655.1463433,150101396.93423203,41579522.15106219,6,1,650
tt1959490,Noah,2014,41726,137,PG-13,5.8,12105798.0,9825301.0,21931099.0,2.314706118,28.68229417,112843620.0,3567,3571,based on religious text,Nominated for 1 Golden Globe. Another 1 win & 18 nominations.,https://m.media-amazon.com/images/M/MV5BMjI2OTgyNTc0Ml5BMl5BanBnXkFtZTgwNDM1NTQxMTE@._V1_SX300.jpg,68.0,29-07-2014,1,1,19,1382,444,live action,130000000.0,0,43720472.0,234776,101200044.0,251631021.0,352831065.0,.,0,.,1.115055048790295,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.119622458,.,.,.,Paramount,0.960352063,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280582440.3983067,393426060.3983068,144957156.34273836,48750733.03909473,6,1,650
tt0983193,The Adventures of Tintin,2011,40898,104,PG,7.3,18259668.0,13041483.0,31301151.0,7.981883229,20.74681443,89024250.0,3087,3087,based on comic/graphic novel,Nominated for 1 Oscar. Another 22 wins & 62 nominations.,https://m.media-amazon.com/images/M/MV5BNDE5MDExNTQ1OF5BMl5BanBnXkFtZTcwMDIxMTM5Ng@@._V1_SX300.jpg,68.0,13-03-2012,1,22,84,487,457,digital animation,130000000.0,1,9720993.0,207697,77591831.0,296402120.0,373993951.0,.,0,.,1.1473404977387374,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23532977300000002,.,.,.,Paramount,0.5340774660000001,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,340074155.89161694,429098405.89161694,149154264.70603585,11153288.947134782,6,1,650
tt1815862,After Earth,2013,41425,99,PG-13,4.8,8780305.0,7209726.0,15990031.0,2.19920091,24.06448414,67817500.0,3401,3401,original screenplay,3 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_SX300.jpg,33.0,8/10/2013,0,3,11,839,367,live action,130000000.0,0,27520040.0,185972,60522097.0,190977568.0,251499665.0,.,0,.,1.1205411471449842,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145076021,.,.,.,Sony Pictures/Columbia,0.9033128020000001,1,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,213998223.12567922,281815723.12567925,145670349.12884796,30837337.19107585,6,1,650
tt0455824,Australia,2008,39778,165,PG-13,6.6,29781579.0,1693315.0,31474894.0,3.34807982,23.03971331,62719007.0,2642,2721,original screenplay,Nominated for 1 Oscar. Another 12 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BZjJhMTAyZWMtMjRlZC00NWU3LTg3ODQtYTkyZjRiN2NhY2Y5XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,53.0,3/3/2009,1,12,47,477,247,live action,130000000.0,0,14800723.0,115683,49554002.0,165526808.0,215080810.0,.,0,.,1.2656698645651263,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.600992408,.,.,.,20th Century Fox,0.847964525,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,209502292.66325766,272221299.66325766,164537082.3934664,18732829.07487595,6,1,650
tt0790736,R.I.P.D.,2013,41474,98,PG-13,5.6,7611163.0,8417247.0,16028410.0,2.648944582,42.51424801,37671308.0,2852,2852,based on comic/graphic novel,.,https://m.media-amazon.com/images/M/MV5BMTM5OTYxNzE5N15BMl5BanBnXkFtZTcwMDU1MTQ4OQ@@._V1_SX300.jpg,25.0,29-10-2013,0,0,0,247,215,live action,130000000.0,0,12691415.0,113315,33618855.0,45457823.0,79076678.0,.,0,.,1.120541077321045,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.226395664,.,.,.,Universal,0.9488635059999999,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50937357.95708937,88608665.95708936,145670340.05173585,14221251.836828468,6,3,710
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011,40865,117,PG-13,4.9,111521644.0,32336267.0,143857911.0,2.036508315,40.80054425,323118299.0,4061,4066,based on fiction book/short story,11 wins & 22 nominations.,https://m.media-amazon.com/images/M/MV5BODgxNDE0OTAzOF5BMl5BanBnXkFtZTcwNzcwODE2Ng@@._V1_SX300.jpg,45.0,11/2/2012,0,11,33,472,331,live action,127500000.0,1,138122261.0,213657,281287133.0,408132918.0,689420051.0,.,0,.,1.1487134002677613,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.39646905600000004,.,.,.,Sum.,0.437464088,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,468827751.9969834,791946050.9969834,146460958.53413957,158662892.0859812,4,1,610
tt0130623,Dinosaur,2000,36665,82,PG,6.5,.,.,.,3.545196017,38.67719,232817219.0,3257,3319,original screenplay,4 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,56.0,30-01-2001,0,4,25,256,132,digital animation,127500000.0,0,38854851.0,49992,137748063.0,218400000.0,356148063.0,.,0,.,1.6901669172654719,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,BUENA VISTA,0.855406225,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,369132454.73077905,601949673.730779,215496281.95134765,65671183.735479236,6,1,650
tt3315342,Logan,2017,42797,135,R,8.1,11992234.0,32464453.0,44456687.0,2.559350348,36.7654365,229808705.0,4071,4071,based on comic/graphic novel,Nominated for 1 Oscar. Another 26 wins & 73 nominations.,https://m.media-amazon.com/images/M/MV5BYzc5MTU4N2EtYTkyMi00NjdhLTg3NWEtMTY4OTEyMzJhZTAzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,77.0,23-05-2017,1,26,99,1520,633,live action,127000000.0,1,88411916.0,600178,226277068.0,389184326.0,615461394.0,.,0,.,1.0156075780511704,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052998009000000006,.,.,.,20th Century Fox,0.935192525,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395258550.74433714,625067255.7443372,128982162.41249864,89791811.87962352,6,10,920
tt2692250,Night at the Museum: Secret of the Tomb,2014,41992,97,PG,6.2,15954951.0,11946841.0,27901792.0,6.651646909,32.15392003,125307066.0,3785,3914,original screenplay,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,47.0,10/3/2015,0,1,5,155,162,animation/live action,127000000.0,1,17100520.0,98570,113746621.0,240010000.0,353756621.0,.,0,.,1.1016333047818625,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.140267472,.,.,.,20th Century Fox,0.208505303,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,264403009.48069483,389710075.48069483,139907429.70729655,18838502.361088336,6,1,650
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,41964,123,PG-13,6.6,33903092.0,45646120.0,79549212.0,2.765729522,43.97949677,375464195.0,4151,4151,based on fiction book/short story,Nominated for 1 Golden Globe. Another 21 wins & 31 nominations.,https://m.media-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_SX300.jpg,64.0,6/3/2015,1,21,52,602,430,live action,125000000.0,1,121897634.0,392048,337135885.0,429439246.0,766575131.0,I-1043,1,2014.0,1.1136880163320495,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100562098,1160.609434,683.7169231,476.89251110000004,LIONSGATE,0.906713843,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,478261342.012871,853725537.012871,139211002.0415062,135755934.2050302,4,1,610
tt0241527,Harry Potter and the Sorcerer's Stone,2001,37211,152,PG,7.6,16652346.0,3553092.0,20205438.0,3.520380987,32.60060996,510437208.0,3672,3672,based on fiction book/short story,Nominated for 3 Oscars. Another 17 wins & 65 nominations.,https://m.media-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,64.0,28-05-2002,1,17,82,1697,268,animation/live action,125000000.0,1,90294621.0,594741,317871467.0,657176139.0,975047606.0,.,0,.,1.6057975030517602,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052387042,.,.,.,WB,0.986811221,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1055291803.0713965,1565729011.0713964,200724687.88147002,144994876.94080502,6,10,920
tt0382625,The Da Vinci Code,2006,38856,152,PG-13,6.6,100214843.0,.,100214843.0,2.822454594,28.33164126,302557895.0,3735,3757,based on fiction book/short story,Nominated for 1 Golden Globe. Another 8 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,46.0,14-11-2006,1,8,28,2012,315,live action,125000000.0,1,77073388.0,383308,217536138.0,550284321.0,767820459.0,.,0,.,1.3908396911965035,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46068135600000004,.,.,.,Sony Pictures/Columbia,0.989398122,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,765357275.0899177,1067915170.0899175,173854961.39956295,107196727.1653883,6,1,650
tt1596343,Fast Five,2011,40662,130,PG-13,7.3,40841497.0,30175561.0,71017058.0,2.4365932040000002,33.32965815,241284408.0,3644,3793,based on factual book/article,9 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxNTk5MTE0OF5BMl5BanBnXkFtZTcwMjA2NzY3NA@@._V1_SX300.jpg,66.0,4/10/2011,0,9,30,418,371,live action,125000000.0,1,86198765.0,339418,210031325.0,420132129.0,630163454.0,.,0,.,1.1488020084623092,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19445431300000002,.,.,.,Universal,0.6341230870000001,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,482648633.614746,723933041.614746,143600251.05778864,99025314.3589706,6,1,650
tt1291150,Teenage Mutant Ninja Turtles,2014,41859,101,PG-13,5.8,37584319.0,61985923.0,99570242.0,2.915813158,39.42327419,213203826.0,3845,3980,based on comic/graphic novel,1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_SX300.jpg,31.0,16-12-2014,0,1,11,538,362,animation/live action,125000000.0,1,65575105.0,195236,191204754.0,293800000.0,485004754.0,.,0,.,1.1150550472191711,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19656581899999997,.,.,.,Paramount,0.024966363,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,327603172.87299246,540806998.8729925,139381880.90239638,73119851.8021771,6,1,650
tt1515091,Sherlock Holmes: A Game of Shadows,2011,40893,129,PG-13,7.5,53544865.0,33570324.0,87115189.0,4.713980513,34.88168185,214435626.0,3703,3703,based on fiction book/short story,3 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMTQwMzQ5Njk1MF5BMl5BanBnXkFtZTcwNjIxNzIxNw@@._V1_SX300.jpg,48.0,12/6/2012,0,3,14,439,389,live action,125000000.0,1,39637079.0,404834,186848418.0,348815025.0,535663443.0,.,0,.,1.1476448572339528,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.286568469,.,.,.,WB,0.791116595,1,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400315769.56718266,614751395.5671827,143455607.1542441,45489289.87012591,6,10,920
tt0319262,The Day After Tomorrow,2004,38135,123,PG-13,6.4,.,.,.,2.716483316,33.5671886,273946646.0,3425,3444,based on fiction book/short story,Won 1 BAFTA Film Award. Another 5 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4YWMzMTMtZjUyOS00OGY1LTljMGUtOWU5ZjYzMjc2ZTMwXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_SX300.jpg,47.0,12/10/2004,1,5,17,1214,247,live action,125000000.0,0,68743584.0,398620,186740799.0,369578651.0,556319450.0,.,0,.,1.466988721623709,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,20th Century Fox,0.680815279,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,542167712.7699049,816114358.7699049,183373590.20296362,100846062.41199206,6,1,650
tt3874544,The Boss Baby,2017,42825,97,PG,6.3,14121029.0,15365717.0,29486746.0,3.486192447,33.14665229,177734406.0,3773,3829,based on fiction book/short story,Nominated for 1 Oscar. Another 4 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BMTg5MzUxNzgxNV5BMl5BanBnXkFtZTgwMTM2NzQ3MjI@._V1_SX300.jpg,50.0,25-07-2017,1,4,24,226,189,digital animation,125000000.0,1,50198902.0,100212,175003033.0,352962903.0,527965936.0,.,0,.,1.0156075752127107,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08069019599999999,.,.,.,20th Century Fox,0.037945467999999996,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,358471798.0558692,536206204.0558692,126950946.90158884,50982385.138560496,6,1,650
tt0800320,Clash of the Titans,2010,40270,106,PG-13,5.8,31429483.0,21593076.0,53022559.0,2.665381042,33.09204405,188452175.0,3777,3802,remake,4 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTYxNjg4MzU5OV5BMl5BanBnXkFtZTcwOTA3NTUwMw@@._V1_SX300.jpg,39.0,27-07-2010,0,4,18,676,350,live action,125000000.0,1,61235105.0,262484,163214888.0,330000000.0,493214888.0,.,0,.,1.1546261331257968,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19256505,.,.,.,WB,0.760585427,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,381026623.93151295,569478798.931513,144328266.6407246,70703652.49770214,6,1,650
tt1679335,Trolls,2016,42678,93,PG,6.5,35881398.0,45858030.0,81739428.0,3.299770195,44.66279359,161746693.0,4060,4066,based on toy,Nominated for 1 Oscar. Another 4 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxNDc3OTcxMV5BMl5BanBnXkFtZTgwODk2NjAzOTE@._V1_SX300.jpg,56.0,7/2/2017,1,4,39,189,184,digital animation,125000000.0,0,46581142.0,66100,153707064.0,190443070.0,344150134.0,I-1079,1,2016.0,1.0523048765019674,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.23344013600000002,570.526197,755.0192900000003,-184.493093,20th Century Fox,0.994375825,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200404171.2570055,362150864.2570055,131538109.56274591,49017562.8796306,6,1,650
tt0120685,Godzilla,1998,35935,139,PG-13,5.4,.,.,.,3.0947083739999997,36.2538016,264781066.0,3310,3310,remake,10 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BNjFlOTI2OGQtMzg0YS00ZGE4LTkwMjEtZDUzYThlOTU5YjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,32.0,26-12-2000,0,10,22,853,109,live action,125000000.0,1,44047541.0,176179,136314294.0,239685706.0,376000000.0,.,0,.,1.9424306742182151,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,TriS,0.042346321,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465572867.5060489,730353933.5060489,242803834.2772769,85559294.76228447,6,1,650
tt1446714,Prometheus,2012,41068,124,R,7.0,19333371.0,28028094.0,47361465.0,2.4775089869999998,31.42691744,144749519.0,3396,3442,original screenplay,Nominated for 1 Oscar. Another 6 wins & 46 nominations.,https://m.media-amazon.com/images/M/MV5BMTY3NzIyNTA2NV5BMl5BanBnXkFtZTcwNzE2NjI4Nw@@._V1_SX300.jpg,64.0,9/10/2012,1,6,52,2519,828,live action,125000000.0,1,51050101.0,550753,126477084.0,275971181.0,402448265.0,.,0,.,1.144472298238628,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.152860664,.,.,.,20th Century Fox,0.647497535,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,315841371.76669836,460590890.76669836,143059037.2798285,58425426.41678408,6,1,650
tt1194173,The Bourne Legacy,2012,41131,135,PG-13,6.7,30679113.0,25997736.0,56676849.0,2.9678942239999997,40.37862657,129558694.0,3745,3753,based on fiction book/short story,1 win & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMTc4Njk3MDM1Nl5BMl5BanBnXkFtZTcwODgyOTMxOA@@._V1_SX300.jpg,61.0,11/12/2012,0,1,12,554,454,live action,125000000.0,1,38142825.0,275121,113203870.0,167152050.0,280355920.0,.,0,.,1.1444723047012442,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271007634,.,.,.,Universal,0.858611763,1,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,191300891.8990376,320859585.89903766,143059038.0876555,43653406.83556623,6,1,650
tt0118688,Batman & Robin,1997,35601,125,PG-13,3.7,.,.,.,2.503351383,45.03448282,213013618.0,2934,2942,based on comic/graphic novel,10 wins & 22 nominations.,https://m.media-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@._V1_SX300.jpg,28.0,21-10-1997,0,10,32,1121,214,live action,125000000.0,1,42872605.0,224614,107325195.0,130992619.0,238317814.0,.,0,.,1.984749415083756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,WB,0.120356411,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,259987523.9405393,473001141.94053936,248093676.8854695,85091377.69686691,6,1,650
tt5758778,Skyscraper,2018,43294,103,PG-13,5.8,7958050.0,11108571.0,19066621.0,2.7472426739999998,22.44246832,68420120.0,3782,3822,original screenplay,3 nominations.,https://m.media-amazon.com/images/M/MV5BOGM3MzQwYzItNDA1Ny00MzIyLTg5Y2QtYTAwMzNmMDU2ZDgxXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_SX300.jpg,51.0,25-09-2018,0,0,3,748,294,live action,125000000.0,0,24905015.0,91190,68420120.0,236448841.0,304868961.0,.,0,.,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11631154699999999,.,.,.,Universal,0.14706191400000002,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,236448841.0,304868961.0,125000000.0,24905015.0,6,1,650
tt1386703,Total Recall,2012,41124,117,PG-13,6.3,13859937.0,15430686.0,29290623.0,2.301920637,27.79149259,67384201.0,3601,3601,based on fiction book/short story,2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BN2ZiMDMzYWItNDllZC00ZmRmLWI1YzktM2M5M2ZmZDg1OGNlXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,43.0,18-12-2012,0,2,8,592,417,live action,125000000.0,0,25577758.0,233303,58877969.0,152978119.0,211856088.0,.,0,.,1.1444722388437003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235401072,.,.,.,Sony Pictures/Columbia,0.029847428,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,175079210.346028,242463411.346028,143059029.85546255,29273033.962862365,6,1,650
tt2094766,Assassin's Creed,2016,42725,116,PG-13,5.7,3533920.0,9320146.0,12854066.0,5.316866288,22.69813099,56869047.0,2970,2996,based on game,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNzE1OTczNTc1OF5BMl5BanBnXkFtZTgwMzgyMDI3MDI@._V1_SX300.jpg,36.0,21-03-2017,0,2,3,641,332,live action,125000000.0,0,10278225.0,174480,54647948.0,186111734.0,240759682.0,.,0,.,1.040643776780054,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06466702099999999,.,.,.,20th Century Fox,0.9763319490000001,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193676017.7728448,250545064.7728448,130080472.09750676,10695970.88259517,6,1,650
tt3095734,Monster Trucks,2016,42748,104,PG,5.6,5224555.0,3925505.0,9150060.0,3.047307548,54.13473606,33890986.0,3119,3119,original screenplay,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTEyMjAzMDk4ODZeQTJeQWpwZ15BbWU4MDUxNzMzMDEy._V1_SX300.jpg,41.0,11/4/2017,0,0,2,89,117,animation/live action,125000000.0,0,10950705.0,14268,33370166.0,28272632.0,61642798.0,.,0,.,1.0156073541857715,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15656365,.,.,.,Paramount,0.06484688799999999,1,1,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28713892.981387977,62604878.981387965,126950919.27322145,11121616.531518899,6,3,710
tt0120657,The 13th Warrior,1999,36399,103,R,6.6,.,.,.,3.1846197939999996,52.99754052,58639166.0,2306,2313,based on fiction book/short story,2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNDZhZDk0ZTktZmNhMC00YTU1LWEwY2YtZmIyMWM5MTNlNDEwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,42.0,15-01-2002,0,2,4,571,96,live action,125000000.0,0,10267756.0,112806,32698899.0,29000000.0,61698899.0,.,0,.,1.7933070468213623,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.,.,.,.,BUENA VISTA,0.85942018,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52005904.357819505,110645070.35781951,224163380.85267028,18413239.189842325,6,3,710
